home_TEAM_NAME,GAME_ID,GAME_DATE,home_MIN,home_FGM,home_FGA,home_FG_PCT,home_FG3M,home_FG3A,home_FG3_PCT,home_FTM,home_FTA,home_FT_PCT,home_OREB,home_DREB,home_REB,home_AST,home_STL,home_BLK,home_TOV,home_PF,home_PTS,home_PLUS_MINUS,away_TEAM_NAME,away_MIN,away_FGM,away_FGA,away_FG_PCT,away_FG3M,away_FG3A,away_FG3_PCT,away_FTM,away_FTA,away_FT_PCT,away_OREB,away_DREB,away_REB,away_AST,away_STL,away_BLK,away_TOV,away_PF,away_PTS,away_PLUS_MINUS,Season
Sacramento Kings,21200434,2012-12-28,240,39,86,0.453,15,30,0.5,13,17,0.765,11,23,34,28,11,6,11,19,106,1,New York Knicks,240,41,83,0.494,11,30,0.367,12,20,0.6,18,28,46,26,4,8,17,16,105,-1,2012 - 2013
Washington Wizards,21200425,2012-12-28,240,42,88,0.477,6,20,0.3,15,17,0.882,11,36,47,25,6,8,11,14,105,8,Orlando Magic,240,39,86,0.453,10,28,0.357,9,11,0.818,9,32,41,25,5,2,14,13,97,-8,2012 - 2013
San Antonio Spurs,21200432,2012-12-28,240,44,77,0.571,12,23,0.522,22,24,0.917,4,30,34,21,14,5,20,21,122,6,Houston Rockets,240,45,86,0.523,11,32,0.344,15,26,0.577,12,27,39,27,11,1,24,22,116,-6,2012 - 2013
Brooklyn Nets,21200427,2012-12-28,240,34,76,0.447,9,27,0.333,20,26,0.769,12,31,43,19,7,7,14,24,97,16,Charlotte Bobcats,240,28,73,0.384,3,10,0.3,22,32,0.688,12,24,36,11,6,0,12,23,81,-16,2012 - 2013
Utah Jazz,21200433,2012-12-28,240,34,71,0.479,9,15,0.6,37,40,0.925,9,27,36,20,7,7,17,32,114,-2,Los Angeles Clippers,240,38,77,0.494,7,23,0.304,33,41,0.805,11,24,35,20,11,0,16,29,116,2,2012 - 2013
Indiana Pacers,21200426,2012-12-28,240,34,77,0.442,8,16,0.5,21,29,0.724,16,32,48,19,6,2,15,22,97,6,Phoenix Suns,240,38,82,0.463,2,14,0.143,13,16,0.813,10,27,37,20,5,2,11,26,91,-6,2012 - 2013
Cleveland Cavaliers,21200429,2012-12-28,240,36,86,0.419,8,21,0.381,14,14,1.0,10,30,40,19,11,4,11,16,94,-8,Atlanta Hawks,240,38,78,0.487,13,24,0.542,13,16,0.813,8,35,43,27,8,11,15,15,102,8,2012 - 2013
Dallas Mavericks,21200431,2012-12-28,240,33,88,0.375,5,25,0.2,14,21,0.667,13,30,43,17,9,5,15,15,85,-21,Denver Nuggets,240,43,94,0.457,12,28,0.429,8,14,0.571,17,43,60,25,10,2,19,24,106,21,2012 - 2013
Detroit Pistons,21200428,2012-12-28,240,43,74,0.581,12,19,0.632,11,17,0.647,7,31,38,24,6,2,14,20,109,10,Miami Heat,240,39,77,0.506,9,29,0.31,12,16,0.75,10,25,35,18,6,5,14,16,99,-10,2012 - 2013
New Orleans Hornets,21200430,2012-12-28,265,37,82,0.451,5,13,0.385,18,24,0.75,11,40,51,23,2,6,17,23,97,-7,Toronto Raptors,265,37,85,0.435,5,24,0.208,25,32,0.781,9,32,41,24,10,6,7,22,104,7,2012 - 2013
Los Angeles Lakers,21200435,2012-12-28,240,40,86,0.465,7,24,0.292,17,28,0.607,16,36,52,29,4,7,11,15,104,17,Portland Trail Blazers,240,36,87,0.414,3,19,0.158,12,16,0.75,13,31,44,24,7,5,9,23,87,-17,2012 - 2013
Golden State Warriors,21200436,2012-12-28,240,34,80,0.425,7,17,0.412,21,26,0.808,9,43,52,20,5,3,18,19,96,7,Philadelphia 76ers,240,35,87,0.402,5,20,0.25,14,23,0.609,9,34,43,25,14,3,11,19,89,-7,2012 - 2013
Atlanta Hawks,21200438,2012-12-29,240,44,80,0.55,10,20,0.5,11,14,0.786,10,26,36,26,8,2,17,23,109,9,Indiana Pacers,240,38,80,0.475,5,15,0.333,19,22,0.864,11,25,36,20,6,6,10,15,100,-9,2012 - 2013
Chicago Bulls,21200441,2012-12-29,240,34,87,0.391,7,16,0.438,12,18,0.667,13,36,49,24,6,6,9,22,87,10,Washington Wizards,240,31,85,0.365,3,10,0.3,12,18,0.667,16,40,56,19,2,4,17,16,77,-10,2012 - 2013
Memphis Grizzlies,21200442,2012-12-29,240,36,89,0.404,5,19,0.263,4,7,0.571,17,32,49,19,9,6,11,17,81,9,Denver Nuggets,240,29,68,0.426,3,16,0.188,11,18,0.611,10,31,41,17,5,7,17,17,72,-9,2012 - 2013
Houston Rockets,21200443,2012-12-29,240,33,83,0.398,8,30,0.267,20,27,0.741,6,30,36,18,13,2,24,19,94,-30,Oklahoma City Thunder,240,45,94,0.479,13,29,0.448,21,23,0.913,12,41,53,22,16,9,22,18,124,30,2012 - 2013
Golden State Warriors,21200447,2012-12-29,240,38,73,0.521,12,19,0.632,13,16,0.813,5,41,46,21,8,10,19,22,101,18,Boston Celtics,240,31,86,0.36,5,22,0.227,16,21,0.762,13,25,38,18,10,3,13,15,83,-18,2012 - 2013
Orlando Magic,21200439,2012-12-29,240,36,81,0.444,5,18,0.278,11,22,0.5,10,25,35,18,6,8,7,13,88,-35,Toronto Raptors,240,46,82,0.561,15,27,0.556,16,21,0.762,9,35,44,33,3,2,8,18,123,35,2012 - 2013
Milwaukee Bucks,21200445,2012-12-29,240,40,98,0.408,8,21,0.381,16,17,0.941,14,31,45,29,17,8,6,19,104,19,Miami Heat,240,33,76,0.434,4,13,0.308,15,24,0.625,13,38,51,18,3,5,21,17,85,-19,2012 - 2013
Minnesota Timberwolves,21200444,2012-12-29,240,45,89,0.506,5,18,0.278,16,26,0.615,11,40,51,27,2,3,10,14,111,4,Phoenix Suns,240,45,97,0.464,2,17,0.118,15,24,0.625,11,35,46,29,7,5,5,23,107,-4,2012 - 2013
Charlotte Bobcats,21200437,2012-12-29,240,39,79,0.494,4,10,0.4,13,20,0.65,12,30,42,27,8,7,16,17,95,-3,New Orleans Hornets,240,35,82,0.427,11,24,0.458,17,23,0.739,13,25,38,24,10,9,15,20,98,3,2012 - 2013
Portland Trail Blazers,21200446,2012-12-29,240,34,76,0.447,8,23,0.348,13,16,0.813,6,33,39,19,8,6,11,14,89,4,Philadelphia 76ers,240,36,85,0.424,4,17,0.235,9,11,0.818,14,31,45,19,5,3,13,14,85,-4,2012 - 2013
Brooklyn Nets,21200440,2012-12-29,240,35,75,0.467,4,15,0.267,29,39,0.744,12,27,39,15,12,4,14,16,103,3,Cleveland Cavaliers,240,38,82,0.463,9,20,0.45,15,19,0.789,13,27,40,21,7,2,18,24,100,-3,2012 - 2013
Los Angeles Clippers,21200451,2012-12-30,240,39,78,0.5,8,18,0.444,21,29,0.724,9,32,41,25,10,10,14,26,107,11,Utah Jazz,240,33,80,0.413,5,13,0.385,25,34,0.735,10,28,38,29,9,6,16,24,96,-11,2012 - 2013
Sacramento Kings,21200450,2012-12-30,240,44,82,0.537,10,20,0.5,20,25,0.8,10,35,45,28,8,8,14,21,118,22,Boston Celtics,240,36,86,0.419,7,22,0.318,17,19,0.895,10,25,35,25,7,3,13,23,96,-22,2012 - 2013
Dallas Mavericks,21200449,2012-12-30,240,38,95,0.4,1,16,0.063,9,10,0.9,14,32,46,23,6,6,11,21,86,-25,San Antonio Spurs,240,41,81,0.506,8,19,0.421,21,24,0.875,6,38,44,21,6,5,12,9,111,25,2012 - 2013
Detroit Pistons,21200448,2012-12-30,240,39,82,0.476,6,18,0.333,12,15,0.8,16,31,47,16,5,5,19,13,96,2,Milwaukee Bucks,240,36,77,0.468,10,23,0.435,12,17,0.706,10,23,33,19,7,5,13,18,94,-2,2012 - 2013
San Antonio Spurs,21200457,2012-12-31,240,43,73,0.589,6,14,0.429,12,16,0.75,4,32,36,25,9,6,13,16,104,31,Brooklyn Nets,240,28,74,0.378,4,17,0.235,13,17,0.765,10,25,35,14,9,4,18,18,73,-31,2012 - 2013
Indiana Pacers,21200452,2012-12-31,240,28,70,0.4,12,25,0.48,20,24,0.833,11,27,38,21,9,9,18,19,88,5,Memphis Grizzlies,240,31,82,0.378,3,11,0.273,18,24,0.75,18,26,44,17,10,5,17,22,83,-5,2012 - 2013
Oklahoma City Thunder,21200456,2012-12-31,240,44,87,0.506,5,15,0.333,21,24,0.875,14,29,43,23,6,7,5,15,114,18,Phoenix Suns,240,37,78,0.474,8,24,0.333,14,17,0.824,10,31,41,19,3,3,15,20,96,-18,2012 - 2013
Chicago Bulls,21200453,2012-12-31,240,33,94,0.351,4,16,0.25,11,18,0.611,15,34,49,24,13,5,11,31,81,-10,Charlotte Bobcats,240,33,70,0.471,4,10,0.4,21,38,0.553,12,40,52,14,8,9,18,19,91,10,2012 - 2013
Orlando Magic,21200454,2012-12-31,265,42,88,0.477,8,23,0.348,18,22,0.818,18,32,50,24,5,4,17,24,110,-2,Miami Heat,265,40,85,0.471,6,21,0.286,26,35,0.743,9,24,33,24,9,3,7,17,112,2,2012 - 2013
Houston Rockets,21200455,2012-12-31,240,45,84,0.536,16,29,0.552,17,22,0.773,4,36,40,30,10,5,11,11,123,19,Atlanta Hawks,240,43,90,0.478,12,23,0.522,6,7,0.857,4,32,36,24,6,6,14,16,104,-19,2012 - 2013
Los Angeles Lakers,21200463,2013-01-01,240,37,94,0.394,3,22,0.136,22,33,0.667,14,38,52,17,5,6,7,17,99,-4,Philadelphia 76ers,240,41,86,0.477,8,22,0.364,13,20,0.65,6,45,51,27,6,7,11,22,103,4,2012 - 2013
Washington Wizards,21200458,2013-01-01,240,32,79,0.405,10,26,0.385,20,26,0.769,12,32,44,23,3,4,15,23,94,-9,Dallas Mavericks,240,41,82,0.5,10,22,0.455,11,17,0.647,8,34,42,25,6,4,12,25,103,9,2012 - 2013
Denver Nuggets,21200462,2013-01-01,240,37,82,0.451,7,23,0.304,11,21,0.524,15,37,52,28,11,4,16,26,92,14,Los Angeles Clippers,240,30,78,0.385,5,29,0.172,13,29,0.448,14,32,46,15,10,7,15,18,78,-14,2012 - 2013
Detroit Pistons,21200460,2013-01-01,240,39,75,0.52,8,20,0.4,17,22,0.773,13,31,44,19,7,8,19,15,103,6,Sacramento Kings,240,36,86,0.419,9,26,0.346,16,21,0.762,16,21,37,19,10,3,14,20,97,-6,2012 - 2013
New Orleans Hornets,21200461,2013-01-01,240,36,82,0.439,10,20,0.5,4,12,0.333,14,33,47,20,3,5,13,17,86,-9,Atlanta Hawks,240,41,83,0.494,9,22,0.409,4,8,0.5,9,30,39,30,7,7,7,11,95,9,2012 - 2013
New York Knicks,21200459,2013-01-01,240,36,84,0.429,10,37,0.27,18,24,0.75,13,24,37,18,9,2,10,19,100,-5,Portland Trail Blazers,240,41,81,0.506,11,33,0.333,12,18,0.667,13,34,47,22,6,0,16,22,105,5,2012 - 2013
Cleveland Cavaliers,21200466,2013-01-02,240,34,87,0.391,5,21,0.238,21,24,0.875,15,35,50,19,2,4,14,20,94,-3,Sacramento Kings,240,38,88,0.432,3,16,0.188,18,23,0.783,15,31,46,22,8,6,10,19,97,3,2012 - 2013
Miami Heat,21200469,2013-01-02,265,42,89,0.472,10,26,0.385,25,31,0.806,7,39,46,21,12,8,10,16,119,10,Dallas Mavericks,265,41,94,0.436,10,28,0.357,17,20,0.85,8,39,47,19,7,5,14,24,109,-10,2012 - 2013
Toronto Raptors,21200464,2013-01-02,240,41,77,0.532,8,23,0.348,12,17,0.706,7,29,36,34,12,2,11,20,102,23,Portland Trail Blazers,240,31,70,0.443,4,22,0.182,13,16,0.813,9,27,36,19,4,2,18,18,79,-23,2012 - 2013
Oklahoma City Thunder,21200472,2013-01-02,240,36,73,0.493,8,19,0.421,13,17,0.765,6,28,34,22,5,8,20,23,93,-17,Brooklyn Nets,240,38,76,0.5,9,17,0.529,25,29,0.862,10,28,38,22,11,3,13,13,110,17,2012 - 2013
Golden State Warriors,21200475,2013-01-02,240,42,84,0.5,12,23,0.522,19,22,0.864,13,40,53,29,11,4,21,27,115,21,Los Angeles Clippers,240,29,80,0.363,8,29,0.276,28,39,0.718,11,27,38,24,14,4,15,18,94,-21,2012 - 2013
Indiana Pacers,21200467,2013-01-02,240,29,77,0.377,5,16,0.313,26,31,0.839,11,37,48,17,9,3,17,14,89,8,Washington Wizards,240,35,83,0.422,3,13,0.231,8,10,0.8,8,33,41,24,9,6,19,25,81,-8,2012 - 2013
Houston Rockets,21200471,2013-01-02,240,41,83,0.494,5,24,0.208,17,23,0.739,11,38,49,21,5,3,11,16,104,12,New Orleans Hornets,240,38,90,0.422,5,16,0.313,11,20,0.55,14,32,46,21,5,4,10,20,92,-12,2012 - 2013
Boston Celtics,21200468,2013-01-02,240,32,71,0.451,8,22,0.364,11,16,0.688,3,24,27,22,8,1,12,22,83,-10,Memphis Grizzlies,240,34,71,0.479,8,18,0.444,17,22,0.773,8,31,39,23,8,3,17,17,93,10,2012 - 2013
Phoenix Suns,21200474,2013-01-02,240,39,85,0.459,3,13,0.231,14,20,0.7,12,33,45,24,11,7,13,16,95,6,Philadelphia 76ers,240,37,84,0.44,5,14,0.357,10,12,0.833,10,34,44,21,7,3,17,18,89,-6,2012 - 2013
Utah Jazz,21200473,2013-01-02,240,43,87,0.494,4,12,0.333,16,19,0.842,15,34,49,25,7,12,13,26,106,22,Minnesota Timberwolves,240,29,84,0.345,2,17,0.118,24,30,0.8,16,25,41,17,6,12,12,18,84,-22,2012 - 2013
Orlando Magic,21200465,2013-01-02,240,37,78,0.474,9,24,0.375,11,14,0.786,8,28,36,16,4,4,12,22,94,-2,Chicago Bulls,240,36,77,0.468,5,12,0.417,19,25,0.76,9,26,35,27,7,5,7,16,96,2,2012 - 2013
Milwaukee Bucks,21200470,2013-01-02,240,43,88,0.489,5,17,0.294,19,24,0.792,13,34,47,24,4,9,16,16,110,-7,San Antonio Spurs,240,46,89,0.517,9,17,0.529,16,23,0.696,8,32,40,32,8,3,8,23,117,7,2012 - 2013
Denver Nuggets,21200477,2013-01-03,240,40,86,0.465,6,22,0.273,11,20,0.55,11,28,39,27,11,11,8,26,97,-4,Minnesota Timberwolves,240,37,83,0.446,6,16,0.375,21,30,0.7,17,35,52,21,2,3,15,17,101,4,2012 - 2013
New York Knicks,21200476,2013-01-03,240,39,82,0.476,12,27,0.444,10,16,0.625,10,38,48,26,10,5,13,18,100,17,San Antonio Spurs,240,28,77,0.364,9,34,0.265,18,21,0.857,7,28,35,14,8,5,14,11,83,-17,2012 - 2013
Detroit Pistons,21200482,2013-01-04,240,35,85,0.412,3,15,0.2,12,21,0.571,17,39,56,18,8,9,14,17,85,1,Atlanta Hawks,240,31,75,0.413,10,29,0.345,12,20,0.6,6,32,38,26,7,4,17,20,84,-1,2012 - 2013
Charlotte Bobcats,21200480,2013-01-04,240,37,82,0.451,8,17,0.471,22,28,0.786,8,35,43,25,5,3,14,24,104,-2,Cleveland Cavaliers,240,39,78,0.5,7,16,0.438,21,29,0.724,6,34,40,23,9,10,13,22,106,2,2012 - 2013
Washington Wizards,21200479,2013-01-04,290,43,91,0.473,9,18,0.5,18,31,0.581,7,34,41,27,13,4,16,26,113,-2,Brooklyn Nets,290,41,89,0.461,8,24,0.333,25,36,0.694,12,42,54,22,8,7,21,28,115,2,2012 - 2013
Toronto Raptors,21200478,2013-01-04,240,30,79,0.38,11,33,0.333,25,37,0.676,14,25,39,18,8,5,15,27,96,-9,Sacramento Kings,240,40,76,0.526,4,12,0.333,21,30,0.7,11,32,43,23,9,5,17,24,105,9,2012 - 2013
Phoenix Suns,21200487,2013-01-04,240,34,75,0.453,4,15,0.267,8,11,0.727,7,33,40,23,5,10,21,18,80,-7,Utah Jazz,240,40,89,0.449,1,9,0.111,6,9,0.667,9,29,38,27,11,3,12,16,87,7,2012 - 2013
Boston Celtics,21200483,2013-01-04,240,40,89,0.449,4,9,0.444,10,18,0.556,12,37,49,22,9,8,14,28,94,19,Indiana Pacers,240,27,85,0.318,4,17,0.235,17,28,0.607,16,31,47,14,8,7,19,15,75,-19,2012 - 2013
Milwaukee Bucks,21200486,2013-01-04,240,39,87,0.448,6,14,0.429,17,23,0.739,17,32,49,23,10,7,25,21,101,-14,Houston Rockets,240,45,83,0.542,13,33,0.394,12,19,0.632,8,27,35,30,13,3,19,20,115,14,2012 - 2013
Memphis Grizzlies,21200484,2013-01-04,240,32,81,0.395,2,5,0.4,18,18,1.0,16,29,45,13,10,9,15,18,84,-2,Portland Trail Blazers,240,33,81,0.407,10,27,0.37,10,15,0.667,13,28,41,22,9,7,15,14,86,2,2012 - 2013
Los Angeles Clippers,21200488,2013-01-04,240,41,82,0.5,6,14,0.429,19,25,0.76,15,32,47,27,8,7,16,31,107,5,Los Angeles Lakers,240,35,76,0.461,6,25,0.24,26,36,0.722,10,26,36,19,9,6,13,22,102,-5,2012 - 2013
Miami Heat,21200481,2013-01-04,240,30,65,0.462,5,20,0.25,24,31,0.774,4,24,28,17,8,2,12,22,89,-7,Chicago Bulls,240,36,80,0.45,5,14,0.357,19,24,0.792,19,29,48,22,7,2,15,20,96,7,2012 - 2013
Oklahoma City Thunder,21200485,2013-01-04,240,39,75,0.52,10,17,0.588,21,27,0.778,10,37,47,18,13,3,18,12,109,24,Philadelphia 76ers,240,34,84,0.405,11,24,0.458,6,8,0.75,12,28,40,21,8,4,20,19,85,-24,2012 - 2013
Indiana Pacers,21200491,2013-01-05,240,40,92,0.435,3,20,0.15,12,20,0.6,22,37,59,19,5,6,13,18,95,15,Milwaukee Bucks,240,31,82,0.378,5,18,0.278,13,18,0.722,13,26,39,18,7,10,13,14,80,-15,2012 - 2013
Cleveland Cavaliers,21200493,2013-01-05,240,36,91,0.396,7,23,0.304,25,28,0.893,17,27,44,20,11,3,14,25,104,-8,Houston Rockets,240,37,79,0.468,12,34,0.353,26,36,0.722,12,31,43,23,11,4,17,23,112,8,2012 - 2013
San Antonio Spurs,21200496,2013-01-05,240,41,85,0.482,8,25,0.32,19,23,0.826,8,42,50,24,11,5,15,17,109,23,Philadelphia 76ers,240,35,84,0.417,3,17,0.176,13,20,0.65,5,36,41,19,10,7,14,17,86,-23,2012 - 2013
Brooklyn Nets,21200492,2013-01-05,240,44,85,0.518,7,24,0.292,18,21,0.857,21,30,51,26,3,10,12,19,113,20,Sacramento Kings,240,36,90,0.4,6,19,0.316,15,23,0.652,22,19,41,18,7,10,9,16,93,-20,2012 - 2013
Denver Nuggets,21200497,2013-01-05,240,39,76,0.513,4,11,0.364,28,39,0.718,13,35,48,20,7,7,19,22,110,19,Utah Jazz,240,28,78,0.359,9,25,0.36,26,35,0.743,14,27,41,20,16,6,19,28,91,-19,2012 - 2013
Atlanta Hawks,21200489,2013-01-05,240,28,68,0.412,10,29,0.345,15,19,0.789,8,28,36,18,8,4,21,19,81,-8,Boston Celtics,240,39,85,0.459,3,16,0.188,8,12,0.667,16,28,44,27,11,4,13,15,89,8,2012 - 2013
Dallas Mavericks,21200495,2013-01-05,265,39,85,0.459,7,19,0.368,11,13,0.846,6,36,42,21,6,10,9,20,96,-3,New Orleans Hornets,265,39,86,0.453,8,21,0.381,13,16,0.813,6,38,44,23,7,3,11,10,99,3,2012 - 2013
Orlando Magic,21200490,2013-01-05,240,41,85,0.482,10,26,0.385,14,18,0.778,12,33,45,23,5,4,14,19,106,-8,New York Knicks,240,42,88,0.477,12,33,0.364,18,22,0.818,9,31,40,24,7,1,8,19,114,8,2012 - 2013
Minnesota Timberwolves,21200494,2013-01-05,240,38,91,0.418,5,16,0.313,16,18,0.889,19,33,52,22,6,8,13,13,97,-5,Portland Trail Blazers,240,37,86,0.43,16,24,0.667,12,13,0.923,11,28,39,22,3,8,13,22,102,5,2012 - 2013
Los Angeles Clippers,21200498,2013-01-05,240,47,90,0.522,10,28,0.357,11,15,0.733,9,32,41,29,12,4,9,21,115,26,Golden State Warriors,240,32,72,0.444,5,20,0.25,20,26,0.769,5,25,30,19,4,8,16,17,89,-26,2012 - 2013
Toronto Raptors,21200499,2013-01-06,240,34,76,0.447,8,23,0.348,16,21,0.762,7,24,31,28,7,3,17,18,92,-12,Oklahoma City Thunder,240,38,77,0.494,6,22,0.273,22,24,0.917,12,29,41,24,8,4,16,20,104,12,2012 - 2013
Detroit Pistons,21200501,2013-01-06,265,40,80,0.5,8,26,0.308,13,19,0.684,14,30,44,22,5,11,22,27,101,-7,Charlotte Bobcats,265,40,92,0.435,3,13,0.231,25,29,0.862,19,26,45,14,13,5,13,20,108,7,2012 - 2013
Los Angeles Lakers,21200503,2013-01-06,240,38,82,0.463,10,30,0.333,19,27,0.704,13,35,48,30,4,11,18,20,105,-7,Denver Nuggets,240,44,101,0.436,9,24,0.375,15,23,0.652,17,27,44,33,10,6,10,21,112,7,2012 - 2013
Miami Heat,21200500,2013-01-06,240,38,82,0.463,8,21,0.381,15,16,0.938,10,40,50,20,6,8,9,12,99,28,Washington Wizards,240,29,81,0.358,6,21,0.286,7,14,0.5,10,29,39,20,7,2,8,15,71,-28,2012 - 2013
Phoenix Suns,21200502,2013-01-06,240,31,79,0.392,5,14,0.357,14,18,0.778,11,21,32,18,10,5,14,21,81,-11,Memphis Grizzlies,240,37,69,0.536,2,8,0.25,16,20,0.8,7,35,42,22,12,4,20,19,92,11,2012 - 2013
New Orleans Hornets,21200507,2013-01-07,240,40,83,0.482,5,13,0.385,10,12,0.833,14,28,42,23,12,3,15,15,95,7,San Antonio Spurs,240,33,73,0.452,6,21,0.286,16,20,0.8,9,23,32,20,7,6,19,15,88,-7,2012 - 2013
Sacramento Kings,21200509,2013-01-07,240,28,76,0.368,5,21,0.238,20,23,0.87,11,26,37,14,5,1,14,19,81,-32,Memphis Grizzlies,240,39,80,0.488,11,20,0.55,24,27,0.889,11,33,44,29,8,6,8,24,113,32,2012 - 2013
New York Knicks,21200505,2013-01-07,240,31,76,0.408,14,32,0.438,20,26,0.769,14,28,42,19,7,3,14,21,96,-6,Boston Celtics,240,39,74,0.527,6,18,0.333,18,20,0.9,9,27,36,26,8,1,11,21,102,6,2012 - 2013
Washington Wizards,21200504,2013-01-07,240,38,87,0.437,10,18,0.556,15,18,0.833,13,32,45,20,5,5,14,20,101,2,Oklahoma City Thunder,240,34,80,0.425,6,25,0.24,25,30,0.833,13,31,44,21,8,5,13,14,99,-2,2012 - 2013
Portland Trail Blazers,21200510,2013-01-07,265,48,94,0.511,8,24,0.333,21,24,0.875,11,33,44,34,6,4,9,14,125,6,Orlando Magic,265,46,93,0.495,11,30,0.367,16,18,0.889,6,30,36,35,4,4,10,24,119,-6,2012 - 2013
Chicago Bulls,21200506,2013-01-07,240,44,82,0.537,10,14,0.714,20,24,0.833,16,31,47,34,10,9,20,21,118,26,Cleveland Cavaliers,240,33,78,0.423,7,14,0.5,19,23,0.826,11,20,31,19,8,5,16,24,92,-26,2012 - 2013
Utah Jazz,21200508,2013-01-07,240,31,78,0.397,10,19,0.526,28,36,0.778,10,37,47,20,7,8,10,22,100,6,Dallas Mavericks,240,35,81,0.432,6,19,0.316,18,20,0.9,6,40,46,20,5,5,11,26,94,-6,2012 - 2013
Philadelphia 76ers,21200511,2013-01-08,240,38,79,0.481,7,17,0.412,6,10,0.6,7,25,32,24,3,3,13,16,89,-20,Brooklyn Nets,240,40,83,0.482,10,24,0.417,19,22,0.864,15,35,50,27,9,2,16,15,109,20,2012 - 2013
Milwaukee Bucks,21200513,2013-01-08,240,42,91,0.462,9,17,0.529,15,19,0.789,18,28,46,25,6,10,12,18,108,9,Phoenix Suns,240,37,90,0.411,4,20,0.2,21,26,0.808,16,34,50,21,6,5,16,22,99,-9,2012 - 2013
Houston Rockets,21200514,2013-01-08,240,48,87,0.552,11,25,0.44,18,23,0.783,9,33,42,26,8,4,18,15,125,13,Los Angeles Lakers,240,43,91,0.473,14,31,0.452,12,13,0.923,9,28,37,25,10,5,16,21,112,-13,2012 - 2013
Indiana Pacers,21200512,2013-01-08,240,33,91,0.363,9,22,0.409,12,19,0.632,22,33,55,20,9,2,9,21,87,10,Miami Heat,240,28,68,0.412,8,19,0.421,13,18,0.722,7,29,36,13,5,10,14,21,77,-10,2012 - 2013
Minnesota Timberwolves,21200515,2013-01-08,240,40,87,0.46,8,15,0.533,20,26,0.769,13,30,43,29,9,3,10,16,108,5,Atlanta Hawks,240,38,77,0.494,10,22,0.455,17,21,0.81,10,34,44,21,5,6,16,23,103,-5,2012 - 2013
Oklahoma City Thunder,21200523,2013-01-09,240,36,76,0.474,11,20,0.55,23,27,0.852,10,29,39,19,13,7,13,25,106,22,Minnesota Timberwolves,240,31,72,0.431,3,12,0.25,19,24,0.792,11,27,38,21,8,4,19,18,84,-22,2012 - 2013
Boston Celtics,21200519,2013-01-09,240,37,81,0.457,3,14,0.214,10,12,0.833,12,30,42,23,12,5,13,15,87,8,Phoenix Suns,240,33,84,0.393,2,12,0.167,11,18,0.611,19,28,47,21,5,5,16,18,79,-8,2012 - 2013
Cleveland Cavaliers,21200518,2013-01-09,240,37,81,0.457,12,23,0.522,13,20,0.65,12,33,45,25,10,3,10,13,99,16,Atlanta Hawks,240,37,84,0.44,7,22,0.318,2,5,0.4,11,35,46,19,4,7,13,17,83,-16,2012 - 2013
Charlotte Bobcats,21200517,2013-01-09,240,42,88,0.477,4,8,0.5,14,22,0.636,13,26,39,26,7,7,15,20,102,-10,Utah Jazz,240,44,82,0.537,10,22,0.455,14,21,0.667,10,31,41,30,8,11,17,22,112,10,2012 - 2013
Golden State Warriors,21200526,2013-01-09,240,33,71,0.465,7,17,0.412,14,20,0.7,6,32,38,23,8,2,15,21,87,-7,Memphis Grizzlies,240,40,88,0.455,2,17,0.118,12,16,0.75,13,30,43,27,11,2,11,17,94,7,2012 - 2013
Denver Nuggets,21200524,2013-01-09,240,41,94,0.436,4,12,0.333,22,36,0.611,18,30,48,24,6,6,10,7,108,3,Orlando Magic,240,44,93,0.473,8,24,0.333,9,10,0.9,11,32,43,23,5,11,11,27,105,-3,2012 - 2013
Toronto Raptors,21200516,2013-01-09,240,39,80,0.488,1,11,0.091,11,13,0.846,10,36,46,26,9,3,12,16,90,18,Philadelphia 76ers,240,29,74,0.392,2,10,0.2,12,19,0.632,9,28,37,15,3,6,15,14,72,-18,2012 - 2013
Chicago Bulls,21200520,2013-01-09,240,39,95,0.411,4,10,0.4,14,20,0.7,16,29,45,23,9,2,15,18,96,-8,Milwaukee Bucks,240,39,84,0.464,10,22,0.455,16,21,0.762,11,37,48,21,11,15,16,18,104,8,2012 - 2013
Los Angeles Clippers,21200525,2013-01-09,240,38,79,0.481,10,24,0.417,13,21,0.619,15,32,47,25,9,6,21,16,99,6,Dallas Mavericks,240,36,84,0.429,6,18,0.333,15,18,0.833,10,24,34,21,10,3,13,17,93,-6,2012 - 2013
San Antonio Spurs,21200522,2013-01-09,240,41,84,0.488,12,25,0.48,14,16,0.875,8,40,48,25,9,7,19,14,108,3,Los Angeles Lakers,240,44,95,0.463,8,27,0.296,9,15,0.6,6,34,40,22,12,2,10,14,105,-3,2012 - 2013
New Orleans Hornets,21200521,2013-01-09,240,35,84,0.417,5,19,0.263,13,16,0.813,16,30,46,26,11,10,16,17,88,9,Houston Rockets,240,30,75,0.4,9,27,0.333,10,13,0.769,10,29,39,15,9,3,23,20,79,-9,2012 - 2013
Sacramento Kings,21200528,2013-01-10,265,40,81,0.494,7,27,0.259,25,32,0.781,7,34,41,23,8,7,20,29,112,-5,Dallas Mavericks,265,41,96,0.427,5,21,0.238,30,35,0.857,15,37,52,20,6,6,13,24,117,5,2012 - 2013
Portland Trail Blazers,21200529,2013-01-10,240,30,80,0.375,9,27,0.333,23,30,0.767,11,34,45,18,10,2,14,15,92,2,Miami Heat,240,35,77,0.455,6,19,0.316,14,20,0.7,8,37,45,20,9,6,17,21,90,-2,2012 - 2013
